id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
fe83266e-a391-4a52-ac3f-b53cf13ea39c,Heitor Farias,1950-01-24,931.490.766-65,32400820,Nascimento,AC,Brasil,F,84 0215-3733,93149076665@exemplo.com.br,2025-05-12
138453ba-d8c5-4e41-9e5a-bc11421b9f67,Apollo Moreira,1992-03-28,679.970.342-69,63233-608,Mendes,AC,Brasil,M,(041) 8264 9093,67997034269@exemplo.com.br,2024-10-17
dfd22c6b-51a8-46e9-ace8-936e4bac762c,Melina Cassiano,1954-02-08,320.986.354-56,40965489,Barros Alegre,MT,Brasil,F,(071) 5911 9953,32098635456@exemplo.com.br,2025-02-20
8bc40222-48c5-4eb5-b7ea-aeeaaf26193a,Apollo Azevedo,1943-05-27,284.858.619-63,21072463,Nascimento,SP,Brasil,F,+55 84 0554 7699,28485861963@exemplo.com.br,2026-04-03
8bec587a-0fd7-4d02-a4a6-bf6915ba1076,Dr. Vinícius Gomes,1951-04-10,110.103.660-29,27181769,Cunha,RO,Brasil,F,11 8075 4546,11010366029@exemplo.com.br,2025-07-13
04a62f50-7f34-487c-afad-3c49164bd75e,Srta. Maitê Gomes,1955-10-30,451.563.278-47,49931-996,Nogueira,MT,Brasil,F,41 6952-6824,45156327847@exemplo.com.br,2025-12-27
6c15b3b9-e2ed-452c-b674-53d4cd97db34,Bryan Vargas,1946-10-19,381.446.989-26,18325689,Vieira do Oeste,PA,Brasil,F,(084) 0279-8905,38144698926@exemplo.com.br,2025-08-26
2aa8842c-7631-4e6b-9000-ad0584b6fc1f,Stella da Costa,1991-06-30,221.990.332-22,75387-729,Moura,BA,Brasil,M,+55 21 9153 9642,22199033222@exemplo.com.br,2024-06-29
7f6da139-848c-4477-97a9-c38989846fe1,Isabella Vasconcelos,1945-10-31,506.627.195-15,93187-473,Marques,AL,Brasil,F,+55 (031) 2910-0140,50662719515@exemplo.com.br,2025-11-25
c3594a13-39a9-486d-af1b-03dcfc5e70d2,Julia Nogueira,1991-01-06,042.689.698-63,21089438,Silveira Grande,CE,Brasil,M,(041) 6872-0313,04268969863@exemplo.com.br,2025-08-04
247db611-c400-4cb9-88ff-d2bd11495eb4,Ana Júlia Pereira,1961-11-24,218.581.435-49,35875-209,Novaes,MA,Brasil,F,+55 (084) 1827 5702,21858143549@exemplo.com.br,2025-06-21
e4826962-fbf8-43bc-a952-733f7154f7ea,Luiz Henrique da Rosa,1960-01-22,095.990.001-94,79058149,Almeida de Rios,AP,Brasil,F,(051) 5794-3267,09599000194@exemplo.com.br,2026-05-20
e9c95e13-5627-4ce9-abfe-4b5252437e77,Liz da Costa,1973-01-18,902.139.922-92,61025-552,Cavalcante Verde,CE,Brasil,M,0300-710-7590,90213992292@exemplo.com.br,2025-12-12
ecb15bd2-59cd-45be-9e10-db5dbcec95da,Dr. Paulo Pastor,2004-07-07,031.685.384-59,53917-709,Vargas de Azevedo,AL,Brasil,M,(041) 4187 1941,03168538459@exemplo.com.br,2024-09-20
a382ae8f-9f82-4620-a69a-5044fdc67c75,Sr. Gael Henrique Aparecida,1948-04-09,099.838.626-44,64143488,Peixoto,CE,Brasil,F,+55 51 5648 1679,09983862644@exemplo.com.br,2025-09-19
9be49bba-f74c-4327-82b4-9fa5884d7d7b,Enzo Gabriel Nascimento,2003-04-07,270.936.091-38,38558665,Fernandes Verde,RR,Brasil,M,0500 120 8620,27093609138@exemplo.com.br,2026-05-10
dff827ed-5bbb-4061-884d-b21b7e29a343,Maria Duarte,1958-08-09,816.692.894-71,36534-756,Cardoso,BA,Brasil,F,+55 (051) 1694 6340,81669289471@exemplo.com.br,2025-05-04
b2239d14-c1b8-45a0-8a1e-876802a1e3a7,José Pedro Marques,1961-11-25,533.202.273-13,73857-857,Macedo do Campo,AL,Brasil,F,0300 910 0977,53320227313@exemplo.com.br,2025-04-07
5e50accc-398e-4757-8751-f51b87242ea5,Gael Henrique Campos,1939-10-02,336.768.888-50,85025151,Cavalcanti de das Neves,DF,Brasil,F,+55 51 1086 8444,33676888850@exemplo.com.br,2026-02-06
63e46d54-7939-4da3-a6fb-a7b626a554d1,Yasmin Rezende,1976-10-08,841.569.634-75,27595-499,Lopes do Galho,RJ,Brasil,M,(081) 2050 0732,84156963475@exemplo.com.br,2025-01-02
a732a36c-9d21-4a2d-ad92-de91b7d6728b,Carlos Eduardo Camargo,2005-04-06,403.513.106-08,97807504,Oliveira,GO,Brasil,M,+55 61 7944 7864,40351310608@exemplo.com.br,2025-08-13
9c45a2ad-a0b1-4162-a52e-04be5076310f,Marcela Fogaça,1945-12-19,749.887.066-16,71493-576,Cassiano,MG,Brasil,M,(061) 9548-4005,74988706616@exemplo.com.br,2026-01-09
68c5bd05-bf57-491a-baf4-f39c33639287,Isaque Aparecida,1992-10-15,254.420.208-47,85348953,da Cunha,RR,Brasil,F,31 7929-9089,25442020847@exemplo.com.br,2025-09-02
62c5b2b6-f796-415a-8335-990e1b58416a,Aylla Nunes,1937-09-03,117.731.796-62,67030-713,Correia do Amparo,MG,Brasil,M,21 7320 2706,11773179662@exemplo.com.br,2026-04-12
4989128d-ea21-4699-b9f5-d00c9c596972,Henrique Machado,1975-09-14,237.465.492-96,75001529,Pacheco Alegre,PA,Brasil,M,11 9813-9391,23746549296@exemplo.com.br,2024-06-12
e9d660f8-2bc9-4cad-bfd6-5c8f40dd5faf,Henrique Souza,1940-08-31,961.374.172-56,96478-997,Câmara,AM,Brasil,F,+55 (084) 9814 8870,96137417256@exemplo.com.br,2024-07-10
bc6c29cf-9f58-4568-93b9-05bbad5f94c5,Vitor Hugo Correia,1970-02-19,381.541.456-98,90584-994,Abreu,PI,Brasil,F,(081) 4253 4227,38154145698@exemplo.com.br,2025-08-14
12045a94-3a50-4ee7-9331-fd5654d531a8,Josué Rodrigues,1946-04-14,621.937.768-77,50836607,Rodrigues,RR,Brasil,M,(084) 9210 8893,62193776877@exemplo.com.br,2026-05-10
814ca353-3f5d-425b-a86b-64650b92132e,Juliana Mendes,1959-04-07,750.294.095-30,87367454,Borges,RO,Brasil,M,+55 21 9887 2999,75029409530@exemplo.com.br,2025-04-24
71318f12-5ade-411e-83ec-097858a0d736,Mirella Albuquerque,1950-09-26,342.366.075-78,05330661,Jesus de Goiás,TO,Brasil,F,(051) 5309 9896,34236607578@exemplo.com.br,2026-04-19
32e3bcbf-ead7-481f-93dd-25ed84ad2438,José Pedro Gonçalves,2001-06-14,773.602.227-17,81648-092,Novaes de Mendonça,GO,Brasil,F,+55 31 1042 1236,77360222717@exemplo.com.br,2024-08-21
3ff30382-f284-48e8-90b6-3b1514dbb952,Dra. Giovanna Barros,1991-02-11,616.399.036-38,47208785,Pereira,TO,Brasil,F,+55 (084) 7557 7332,61639903638@exemplo.com.br,2025-11-25
d68d7ff4-668f-4e58-a91f-d6f2a34bf72e,Catarina Peixoto,1990-06-16,906.773.651-51,28191-939,Garcia da Prata,RR,Brasil,F,0300-952-4693,90677365151@exemplo.com.br,2025-08-13
e15bf0ce-678e-4bdf-802f-a951cc12f3f1,Thales Viana,1939-05-24,770.983.253-05,59982392,Fonseca da Mata,GO,Brasil,F,+55 (084) 9942-0053,77098325305@exemplo.com.br,2025-07-26
b2d88609-2727-41c6-9dc9-911251ac74fc,Eduarda Martins,1979-06-08,279.439.402-14,05350-649,Vieira do Oeste,CE,Brasil,F,+55 11 6016 0281,27943940214@exemplo.com.br,2025-03-02
d4121fd5-9024-411a-8d99-ee387f2ca9ac,Emilly Ramos,1964-06-17,263.513.149-16,43099357,Porto Alegre,PI,Brasil,M,+55 (081) 3840 5420,26351314916@exemplo.com.br,2025-09-06
36bbf93b-fa0c-4d6a-895b-131a87e1da05,Cauã Caldeira,1990-02-27,866.486.003-14,19321-384,Albuquerque de Melo,SE,Brasil,F,+55 (071) 2346-9462,86648600314@exemplo.com.br,2026-05-07
4195520d-dbd8-496b-b458-00ed748bdacb,Nathan Teixeira,1998-01-24,057.133.017-82,35099647,Novais,MG,Brasil,M,+55 84 1758 8298,05713301782@exemplo.com.br,2024-11-06
dcf245e0-5e74-4482-95f3-e69c5de5dae7,Luísa Vargas,1967-04-18,549.714.704-78,63364-833,Câmara do Oeste,MS,Brasil,F,(051) 7236-2662,54971470478@exemplo.com.br,2026-04-19
633dc707-16b3-4cfd-939e-bd6feb27246c,Sra. Eloah Novais,1980-09-01,375.543.938-73,83915-268,Aragão Paulista,AM,Brasil,M,(041) 2595-0093,37554393873@exemplo.com.br,2025-05-29
4a2286eb-eccb-4d0a-a003-3425c5ff4c77,Isis Rodrigues,1965-04-27,986.879.818-65,82599-104,Borges,PI,Brasil,F,31 2883-2560,98687981865@exemplo.com.br,2024-07-21
ec7f0bf6-fb6f-475c-880d-b710bdd7918b,Thales Brito,1956-09-19,108.986.890-33,59212250,Freitas,MT,Brasil,M,71 0653 7226,10898689033@exemplo.com.br,2025-05-22
ce335def-3d6e-4381-a7e0-6e8c770b1a54,Luigi Farias,1945-05-25,012.776.437-67,92173-457,Ribeiro,PI,Brasil,F,+55 (051) 8171-1095,01277643767@exemplo.com.br,2025-09-29
b6626365-5ffb-49b5-b6a0-9871e919c2c5,Vinícius Leão,1964-12-10,318.511.841-31,46028176,Machado,PA,Brasil,M,+55 51 5671 5844,31851184131@exemplo.com.br,2026-02-26
82e80250-34e3-4f75-8a69-5c81fc7e94cd,Maria Sophia Cirino,2007-10-01,993.798.194-29,61865038,Costela das Flores,RJ,Brasil,M,21 2955 9405,99379819429@exemplo.com.br,2026-03-11
767f78ec-c8f7-4e2e-824f-45249a471827,Alexandre da Mota,1956-12-24,997.935.827-45,31846-826,Aragão do Campo,AC,Brasil,F,51 6303 1314,99793582745@exemplo.com.br,2024-10-24
f7dc3fcf-60f7-4848-9956-dc1e4aa0c8a7,Maria Sophia Viana,1989-04-16,504.166.917-28,56608-550,Pires de Azevedo,SC,Brasil,F,+55 84 6527 1670,50416691728@exemplo.com.br,2024-07-28
888af832-5bc9-4678-ab3f-036083416b24,Dr. Luiz Fernando Ramos,1965-03-19,213.199.778-91,66058-346,Ramos do Galho,MS,Brasil,M,+55 (051) 1394 3906,21319977891@exemplo.com.br,2025-07-08
810df032-8ef5-405f-84f9-1732f38cfd7b,Evelyn Moreira,1946-04-12,328.968.470-00,42465102,Aparecida das Pedras,PA,Brasil,F,+55 71 9461 6948,32896847000@exemplo.com.br,2026-01-06
0acd193c-abdd-4c93-a1d6-ed87b40f20f5,Levi Moura,1992-05-26,373.488.376-53,60026599,Cavalcante do Campo,RJ,Brasil,M,0800-672-1928,37348837653@exemplo.com.br,2025-09-16
e82b8897-5424-4749-84bd-4616334b0c35,Mateus Vargas,1954-04-11,890.401.316-83,61449520,Moraes dos Dourados,PA,Brasil,F,84 8668 2343,89040131683@exemplo.com.br,2025-08-31
41c101b5-3f47-479e-904b-4323a9b07f70,Maitê Pereira,1985-10-24,202.084.486-62,23867-717,Monteiro,SC,Brasil,M,+55 81 2102-3855,20208448662@exemplo.com.br,2025-01-22
2a6f74e7-6739-4859-9a62-ef42966d949c,Otto Moreira,2004-08-22,498.571.185-17,86035-179,Cassiano,TO,Brasil,M,+55 61 4877 6705,49857118517@exemplo.com.br,2026-01-11
0faab8c3-61a6-45e9-a03f-181786093b2f,Davi Monteiro,1956-04-15,424.041.695-60,36460-730,das Neves,TO,Brasil,F,(061) 0462 1155,42404169560@exemplo.com.br,2026-03-10
52c24730-d3c6-497d-a898-e41ca6dd7c97,Luísa Ramos,2003-12-07,960.150.885-28,48700922,Macedo do Norte,PI,Brasil,M,11 5989 3281,96015088528@exemplo.com.br,2025-07-22
788175b1-0358-43ae-b8d5-81aac35e71cc,Dr. Otávio Melo,1984-09-07,098.071.368-60,83658-940,Melo,AC,Brasil,M,(084) 2177-1518,09807136860@exemplo.com.br,2024-12-01
1dc17f50-fcce-413d-893c-752a2f7a7769,Olivia Nunes,1935-12-17,345.505.033-73,37530617,Câmara,GO,Brasil,M,84 0856 6756,34550503373@exemplo.com.br,2025-08-22
383de87b-8cd3-4756-97e3-1f69deadc5b5,Rafaela da Paz,1943-11-02,416.862.663-24,79491-226,das Neves do Amparo,MS,Brasil,F,+55 (051) 7138-4275,41686266324@exemplo.com.br,2024-09-03
ec334a8b-3716-4f51-855c-001063344c85,Ísis Novais,1945-04-02,827.967.582-93,15925-599,Silva de Castro,SC,Brasil,F,+55 (041) 1870 7921,82796758293@exemplo.com.br,2025-01-31
55786eb1-f794-4033-a181-45035ccf3c43,Maria Luísa Melo,1966-11-20,562.055.395-55,94302886,Peixoto de Goiás,AL,Brasil,F,61 1554 9345,56205539555@exemplo.com.br,2025-03-02
928c91a3-7865-4eab-83fe-0d059bb666fd,Valentina Ferreira,1964-02-27,688.980.579-32,64511167,Costa Paulista,PI,Brasil,F,71 4185 1969,68898057932@exemplo.com.br,2024-12-13
6f70d2d9-584b-4cd0-9135-b76eb97fef28,Evelyn Cardoso,1987-02-09,766.897.735-87,74832-486,Cunha,PE,Brasil,F,51 0727 1804,76689773587@exemplo.com.br,2025-06-03
42aa6607-0337-49a2-8756-638d49e832c7,Theo da Paz,1961-12-29,081.270.810-27,28507504,Sousa,AC,Brasil,M,+55 21 7897 9033,08127081027@exemplo.com.br,2024-11-26
b3ac360a-15db-4c39-b612-8e6d5a4b3b8c,Cecília Correia,1935-06-05,115.907.134-13,30428-091,Melo da Mata,SP,Brasil,F,+55 84 4611-8925,11590713413@exemplo.com.br,2026-02-11
07086017-393b-4af7-b89a-87dd3f7c0023,Léo Sampaio,1956-11-01,191.266.062-46,33237864,Pinto Paulista,RR,Brasil,F,81 0377-4475,19126606246@exemplo.com.br,2025-03-27
7a6c7672-2830-4cf6-8bd1-a5c7038f9a4a,Luan Castro,1971-04-23,640.250.106-34,92459551,Sousa,MA,Brasil,F,+55 71 8872 2852,64025010634@exemplo.com.br,2025-10-20
cc4de6dc-12b2-4c12-ae73-a3d8752813d4,Giovanna Borges,1963-11-23,804.834.437-58,36453-905,das Neves,DF,Brasil,F,0800-947-7087,80483443758@exemplo.com.br,2025-12-08
225f040e-d38e-4b67-950f-f7837597a628,Théo Teixeira,1957-12-28,605.519.521-42,61404466,da Costa,BA,Brasil,F,21 6771 6745,60551952142@exemplo.com.br,2026-02-10
6922204d-ea9a-4299-a8da-ac69a35a7488,Ana Julia Ribeiro,2007-11-02,497.469.347-91,72383342,Oliveira de Cardoso,MG,Brasil,F,+55 11 1069-4923,49746934791@exemplo.com.br,2026-01-30
71e26a41-ab75-4bb3-9c1f-aae68454b696,Cauê Farias,1936-10-02,826.782.226-03,02994984,Sá,MG,Brasil,F,(061) 0316 9738,82678222603@exemplo.com.br,2024-09-24
e3d956a5-2cdb-4817-b235-fa6f72ab45c9,Melissa Aragão,1941-11-06,510.443.547-77,34533417,Sousa,PI,Brasil,F,(084) 0060-4464,51044354777@exemplo.com.br,2025-12-17
2ed1501e-c93d-4cd9-8774-8eb353bc0357,Antony Brito,1994-12-08,922.497.797-79,30489214,Casa Grande de Minas,PR,Brasil,M,+55 (041) 5427-8243,92249779779@exemplo.com.br,2025-07-10
6fa3b177-f314-42b9-95fa-cca31ffdbe3c,Vitor Gabriel Aparecida,1983-06-22,600.217.423-48,27418203,Santos da Prata,AL,Brasil,M,+55 (031) 1799-0744,60021742348@exemplo.com.br,2024-12-07
687b2fc7-f36e-4e6b-bed8-218f2e05907a,Ana Liz Novais,1971-02-01,589.316.035-88,25562189,Cirino,CE,Brasil,M,51 7096 0621,58931603588@exemplo.com.br,2026-01-18
2bf1c4cb-688e-484e-be69-791ecacfbae2,Luísa Montenegro,2000-05-01,653.910.419-14,01495249,Aragão,SC,Brasil,F,0300 354 6158,65391041914@exemplo.com.br,2025-12-22
90bbac76-ffdb-42c7-8e6d-4a06fac3c327,Emanuelly Oliveira,1947-08-24,892.797.231-49,38585-709,Pires de Garcia,RN,Brasil,M,+55 (031) 0735 4998,89279723149@exemplo.com.br,2024-10-29
8853d707-62c1-457a-ac06-02a6111b81f3,Liz Ribeiro,1973-09-21,683.710.258-97,01020-581,Costela,MA,Brasil,F,+55 (061) 5227-1467,68371025897@exemplo.com.br,2024-06-25
d8ab2090-569b-4023-a23b-a991b2e858ed,Daniel Monteiro,1937-04-07,720.768.839-96,19789-937,da Cruz,MA,Brasil,F,(071) 5217-9705,72076883996@exemplo.com.br,2025-02-27
20a4d8b8-80ad-4e79-afd2-30bf6b6b45ab,Matteo Melo,1998-02-15,756.080.060-07,40766874,da Luz,AM,Brasil,M,+55 (031) 1785-0730,75608006007@exemplo.com.br,2026-03-14
4bc3c8b0-1e26-4bc6-82bb-f9e7960144fb,Daniela Monteiro,1981-01-22,215.079.149-63,27959-805,Nunes,AM,Brasil,M,(081) 5068-5290,21507914963@exemplo.com.br,2025-07-21
ad1e0f46-1e79-4248-ba27-bab0eadd5914,Juliana Cirino,2005-06-24,326.089.945-18,76849-911,Novais do Sul,RN,Brasil,F,(081) 1860 7428,32608994518@exemplo.com.br,2024-10-15
d4957d3f-8f0b-4687-82d0-4610117338d4,Sara da Costa,1962-12-05,039.957.277-82,52639-867,Freitas Alegre,BA,Brasil,M,61 4082 4751,03995727782@exemplo.com.br,2026-02-26
cb1f19e0-e650-47c9-9c80-5a3f9095acec,Fernanda Sousa,1973-03-09,347.612.478-81,42453-345,Gonçalves do Campo,AC,Brasil,M,51 1075 9578,34761247881@exemplo.com.br,2025-09-10
066e5086-82e6-402c-b41d-561d31b1042d,Joana Gonçalves,1942-12-23,865.990.122-66,14779412,Mendes do Campo,SC,Brasil,F,51 0291 7704,86599012266@exemplo.com.br,2025-07-19
105fc00a-6ef1-429d-a60b-d1b2f4f0b14b,Alexia Castro,1998-01-21,104.232.948-41,28674-471,Fogaça,ES,Brasil,F,+55 (084) 0373 7719,10423294841@exemplo.com.br,2025-06-23
7d5f070b-f0a9-49b3-834a-cfdd69237620,Sophie Caldeira,1962-08-03,149.596.863-15,84391341,Cassiano,AL,Brasil,F,(041) 4735-1199,14959686315@exemplo.com.br,2025-09-14
3583e07a-59dd-425c-a03a-949c5572fa91,Ravy da Conceição,1942-08-08,980.437.371-30,87878470,Vargas do Oeste,CE,Brasil,M,+55 61 2047 5090,98043737130@exemplo.com.br,2025-01-12
75713615-9232-4132-8c48-53f438093ba3,Zoe Martins,1982-05-15,057.975.859-41,28223937,Rodrigues das Pedras,ES,Brasil,F,+55 11 7645 4705,05797585941@exemplo.com.br,2024-12-08
e76a24d9-ad5a-4a4d-b458-203fefc3cf31,Emanuella Moura,1967-07-22,691.913.296-55,73978-347,Gonçalves da Praia,CE,Brasil,F,61 3159-6983,69191329655@exemplo.com.br,2025-12-14
2a15629f-76e8-4946-8663-95ab6f2804d5,Benjamin Fogaça,1975-03-07,278.032.566-29,80600398,Sales,PB,Brasil,M,(021) 4329 7467,27803256629@exemplo.com.br,2026-03-10
36999e5d-ba15-4e3a-ad56-eecedba15bc7,Maria Laura Borges,1953-11-04,997.367.068-35,22220792,Lopes,RO,Brasil,F,+55 (084) 3423 1536,99736706835@exemplo.com.br,2024-07-27
8979ad14-6148-4a15-ac36-0ad432e71c8f,Gabriela Ribeiro,1945-02-22,931.534.727-37,74982-234,Moreira de Araújo,CE,Brasil,M,+55 (021) 6017 5322,93153472737@exemplo.com.br,2025-06-16
e2600755-4f74-49f3-bceb-bce69c8c54e6,Sr. Anthony Gabriel Barbosa,1989-11-10,082.791.845-60,08077-365,Moura,MS,Brasil,M,0800-422-1853,08279184560@exemplo.com.br,2024-11-10
1e219273-ad58-4563-8973-55424a8d781e,Pietra Jesus,1999-09-14,193.241.339-91,75074-523,Carvalho da Mata,PB,Brasil,M,21 7571 1183,19324133991@exemplo.com.br,2025-08-12
99c38c4b-044c-46db-a43d-cd53961aab78,Luara Gonçalves,2006-07-20,524.959.324-76,15298725,Cavalcante,MT,Brasil,M,61 9183 3874,52495932476@exemplo.com.br,2026-04-29
d26119c2-18e5-4c8b-9f20-34b9bf0e43ce,Francisco da Costa,2003-05-08,766.760.074-47,22632485,Sá da Prata,MS,Brasil,F,41 0002 3995,76676007447@exemplo.com.br,2026-05-07
26a02330-7928-48b2-bb67-f3b8992a8958,Dr. Benicio Vargas,1957-02-21,648.644.240-21,04542960,da Luz das Flores,RO,Brasil,F,+55 (084) 7867 4976,64864424021@exemplo.com.br,2024-07-24
548930c2-fa15-4d19-87d5-f3c416fa6251,Maria Luiza Pimenta,1996-10-25,850.414.914-74,68788315,Rios de Macedo,SE,Brasil,F,+55 (011) 8142-7230,85041491474@exemplo.com.br,2025-02-12
4b0c51a8-8300-4d3c-8a8c-f589d5f04f69,Ryan Barros,1996-08-30,053.290.711-28,23660617,Novaes de Peixoto,AP,Brasil,M,+55 (011) 0684 6361,05329071128@exemplo.com.br,2025-04-23
b4dc3f72-1d03-4bd2-b5dc-4b815b12bc39,Gustavo Henrique Monteiro,1983-11-06,807.513.048-61,81863935,Ferreira,AM,Brasil,M,+55 81 5237-4643,80751304861@exemplo.com.br,2026-01-25
b12695be-57d3-4f57-802a-248a07f55b07,Emanuella Aparecida,1973-07-21,761.450.512-19,66653-940,Pimenta do Sul,PI,Brasil,M,31 0454 6057,76145051219@exemplo.com.br,2024-08-23
b33b64a9-c466-4739-bce9-353fb212454c,Bryan da Mota,1952-09-18,017.667.407-07,23817042,Mendonça Paulista,AM,Brasil,M,0300-590-5605,01766740707@exemplo.com.br,2025-04-15
491ee837-3fd7-491e-b5ed-0f830bc89b91,Jade Brito,1951-12-30,836.855.990-21,58070499,Lima,TO,Brasil,M,0300 152 3946,83685599021@exemplo.com.br,2024-11-04
3e17d71f-0790-4610-a25f-8419a3739af0,Dr. Antônio Castro,1990-07-01,395.548.492-05,32735920,Viana,AP,Brasil,F,84 4350 2657,39554849205@exemplo.com.br,2025-12-20
71f5efb0-13af-48a6-a6fa-a6a528979bc5,Juan Pimenta,1977-07-07,565.387.629-99,61961091,Correia,PB,Brasil,F,+55 41 4521-1983,56538762999@exemplo.com.br,2025-02-25
8fd30863-9bbc-47f3-9e91-616a693d296c,Dante Fernandes,2000-01-23,838.852.519-47,08623-459,Azevedo,AP,Brasil,M,31 5669 0242,83885251947@exemplo.com.br,2026-04-19
aff67af2-2f5a-4a6e-acdc-9b53e7fbd15c,Emilly Vasconcelos,1983-10-14,672.273.430-55,16710319,Casa Grande,ES,Brasil,M,(011) 0595-9726,67227343055@exemplo.com.br,2026-04-11
c16195da-79f4-488b-9593-073bdd514e6b,Ísis Fernandes,1994-11-22,276.025.817-87,32985-579,Garcia,AM,Brasil,M,+55 (084) 4498-4609,27602581787@exemplo.com.br,2024-06-05
aa943312-0dbf-40e3-9c29-6b08101d9d80,Diogo Abreu,2003-07-12,274.444.321-02,67297-801,Rocha,ES,Brasil,F,(084) 5745 9020,27444432102@exemplo.com.br,2024-12-17
fe7a1fb1-1095-41c4-be15-702c4d0c1942,Levi Vieira,1988-01-14,702.720.461-38,60098-149,Teixeira,RR,Brasil,F,(084) 2862-4288,70272046138@exemplo.com.br,2026-05-15
98e8ce3b-08f3-47f0-a17f-627c46a74e95,Srta. Fernanda Azevedo,1941-09-30,901.902.821-59,53705-073,Guerra,RR,Brasil,F,+55 11 5858-2227,90190282159@exemplo.com.br,2025-12-17
1f9ac719-c299-4526-a828-5662405061d4,Lucca Oliveira,1962-04-16,556.757.185-08,12814-636,Rezende,MA,Brasil,M,(061) 9487-8084,55675718508@exemplo.com.br,2026-05-06
71383b42-f338-417e-80c4-0db373a7faef,José Miguel Nascimento,1997-01-28,332.734.147-60,04932736,Cirino de Almeida,SE,Brasil,F,51 5124 7103,33273414760@exemplo.com.br,2025-01-12
dc87f2d4-ddc1-4dfe-8dae-675223dea0f4,Yasmin Azevedo,1977-03-30,703.722.897-16,40982-878,Monteiro de Minas,TO,Brasil,F,(081) 2122-7212,70372289716@exemplo.com.br,2025-01-26
752b68f0-5aa6-4b11-bb09-c59606aee686,Vitor Souza,1993-12-26,731.257.357-35,99313-712,Aparecida do Oeste,AL,Brasil,F,0500 750 6694,73125735735@exemplo.com.br,2024-09-24
6466f9e2-5630-4245-8bd5-0cb4b28eb98d,João Vitor Teixeira,1954-12-08,787.209.320-01,40204-548,Mendes do Amparo,PI,Brasil,F,0900 204 5057,78720932001@exemplo.com.br,2024-06-23
e5e3db28-c75e-4a9e-b1c9-0f6e024e101a,Bruno Lima,1962-02-11,662.264.886-08,47542075,Mendonça,TO,Brasil,F,(081) 2787-7371,66226488608@exemplo.com.br,2024-09-02
de246841-e670-43be-a0f6-38970748e872,Paulo Rocha,1979-10-23,822.983.973-68,24650-637,Siqueira da Praia,MA,Brasil,F,51 0111 2949,82298397368@exemplo.com.br,2025-10-14
72d3b937-ff2c-4c62-8b66-130d2afaa22d,Sr. Enzo Cunha,1966-03-19,989.048.579-84,67852-062,Novaes,AL,Brasil,F,(061) 5169-0746,98904857984@exemplo.com.br,2025-07-14
a52f02ab-4c7c-40a5-8666-3060f6c1bd97,Larissa Gonçalves,1994-04-02,438.449.514-76,15517172,Peixoto,PA,Brasil,F,51 5592 1636,43844951476@exemplo.com.br,2025-10-15
b80b0fe3-765d-4549-b489-f4b0b458a800,Ana da Mata,1974-03-06,901.672.117-34,63676-430,Martins de Pinto,RR,Brasil,M,+55 31 4665-1606,90167211734@exemplo.com.br,2025-08-31
50b3e1bc-c10d-4701-9f54-5d9edffb1230,Maria Fernanda Leão,1996-11-08,992.150.055-43,12252907,Nogueira de Borges,PI,Brasil,F,+55 (021) 0661 6459,99215005543@exemplo.com.br,2025-06-09
d2dd9994-ab16-46b8-ade8-990529ff4874,Davi da Cruz,1999-08-01,449.852.814-42,93834052,Sales,TO,Brasil,F,+55 51 4677 6903,44985281442@exemplo.com.br,2026-04-13
40babd65-207d-4cd1-8ddb-ae8dea8c7caf,Aurora Pimenta,2002-12-03,345.995.909-35,48408518,Farias,RN,Brasil,M,+55 (051) 0990 8362,34599590935@exemplo.com.br,2024-11-18
086c0296-19c4-409e-951e-b09233dd0853,Dr. João Pedro Campos,2003-02-23,037.214.197-32,15464299,Ribeiro da Serra,DF,Brasil,F,+55 (084) 4024-9210,03721419732@exemplo.com.br,2024-06-26
15384e6d-7795-4e47-921f-7533c2b1f6a2,Heitor Correia,1981-08-02,436.322.010-46,96728100,Gomes das Flores,PB,Brasil,F,(051) 3598-6211,43632201046@exemplo.com.br,2024-09-23
e05f5277-2219-4ceb-a88d-aa8f92dbc73a,Diogo Brito,1951-09-11,590.573.419-31,17822-261,Casa Grande do Campo,SC,Brasil,F,+55 41 8977-3220,59057341931@exemplo.com.br,2024-12-29
549b1088-5cd4-44b3-ad80-a24322022093,Ana Laura Monteiro,1979-08-09,874.195.701-77,64315121,Montenegro,MT,Brasil,F,+55 (021) 9253 4351,87419570177@exemplo.com.br,2025-04-21
cc62c4b5-570d-478d-bfac-c5a1bc3da43b,Marcelo Dias,1948-01-06,427.770.543-64,69788-720,Moreira de Teixeira,GO,Brasil,F,0800-887-5653,42777054364@exemplo.com.br,2025-02-02
5408b8e6-e24c-4611-b192-5d56e2c534eb,Sofia Azevedo,2002-11-05,650.070.533-53,74973533,Farias,DF,Brasil,M,0300 500 6494,65007053353@exemplo.com.br,2026-01-11
dee1af91-9410-4b5b-a25e-f27594ce27c5,Luana Garcia,1976-06-24,064.341.605-09,03126-350,Vieira,BA,Brasil,M,31 2988-3666,06434160509@exemplo.com.br,2026-05-07
b38425f2-412c-4ef7-b8c3-a10c9446070e,André Peixoto,1938-12-29,848.805.172-88,62478-185,Lopes Paulista,AP,Brasil,F,11 3678 9929,84880517288@exemplo.com.br,2024-10-29
